Time,Count,Energy (keV)
11984,0,2590.902244
11985,1,2591.189246
11986,0,2591.476248
11987,0,2591.76325
11988,0,2592.0502519999995
11989,0,2592.3372539999996
11990,0,2592.6242559999996
11991,0,2592.9112579999996
11992,0,2593.1982599999997
11993,0,2593.4852619999997
11994,0,2593.7722639999997
11995,0,2594.0592659999998
11996,0,2594.346268
11997,0,2594.63327
11998,0,2594.920272
11999,0,2595.207274
12000,0,2595.494276
12001,0,2595.781278
12002,0,2596.06828
12003,0,2596.355282
12004,0,2596.6422839999996
12005,0,2596.9292859999996
12006,0,2597.2162879999996
12007,0,2597.5032899999997
12008,0,2597.7902919999997
12009,0,2598.0772939999997
12010,0,2598.3642959999997
12011,1,2598.6512979999998
12012,0,2598.9383
12013,0,2599.225302
12014,1,2599.512304
12015,0,2599.799306
12016,0,2600.086308
12017,0,2600.37331
12018,0,2600.660312
12019,0,2600.9473139999996
12020,0,2601.2343159999996
12021,0,2601.5213179999996
12022,0,2601.8083199999996
12023,0,2602.0953219999997
12024,0,2602.3823239999997
12025,1,2602.6693259999997
12026,0,2602.9563279999998
12027,0,2603.24333
12028,0,2603.530332
12029,0,2603.817334
12030,0,2604.104336
12031,0,2604.391338
12032,0,2604.67834
12033,0,2604.965342
12034,0,2605.2523439999995
12035,0,2605.5393459999996
12036,0,2605.8263479999996
12037,0,2606.1133499999996
12038,0,2606.4003519999997
12039,0,2606.6873539999997
12040,0,2606.9743559999997
12041,0,2607.2613579999997
12042,0,2607.54836
12043,1,2607.835362
12044,1,2608.122364
12045,0,2608.409366
12046,0,2608.696368
12047,1,2608.98337
12048,0,2609.270372
12049,0,2609.557374
12050,0,2609.8443759999996
12051,0,2610.1313779999996
12052,0,2610.4183799999996
12053,0,2610.7053819999996
12054,0,2610.9923839999997
12055,0,2611.2793859999997
12056,1,2611.5663879999997
12057,0,2611.8533899999998
12058,0,2612.140392
12059,0,2612.427394
12060,0,2612.714396
12061,0,2613.001398
12062,0,2613.2884
12063,1,2613.575402
12064,0,2613.862404
12065,0,2614.1494059999995
12066,0,2614.4364079999996
12067,0,2614.7234099999996
12068,0,2615.0104119999996
12069,0,2615.2974139999997
12070,0,2615.5844159999997
12071,0,2615.8714179999997
12072,0,2616.1584199999998
12073,1,2616.445422
12074,0,2616.732424
12075,0,2617.019426
12076,0,2617.306428
12077,0,2617.59343
12078,0,2617.880432
12079,0,2618.167434
12080,0,2618.454436
12081,0,2618.7414379999996
12082,0,2619.0284399999996
12083,0,2619.3154419999996
12084,0,2619.6024439999997
12085,0,2619.8894459999997
12086,0,2620.1764479999997
12087,0,2620.4634499999997
12088,0,2620.7504519999998
12089,0,2621.037454
12090,1,2621.324456
12091,0,2621.611458
12092,0,2621.89846
12093,0,2622.185462
12094,0,2622.472464
12095,0,2622.759466
12096,0,2623.0464679999995
12097,0,2623.3334699999996
12098,0,2623.6204719999996
12099,0,2623.9074739999996
12100,0,2624.1944759999997
12101,1,2624.4814779999997
12102,0,2624.7684799999997
12103,0,2625.0554819999998
12104,0,2625.342484
12105,0,2625.629486
12106,0,2625.916488
12107,0,2626.20349
12108,0,2626.490492
12109,0,2626.777494
12110,0,2627.064496
12111,0,2627.3514979999995
12112,0,2627.6384999999996
12113,0,2627.9255019999996
12114,0,2628.2125039999996
12115,0,2628.4995059999997
12116,1,2628.7865079999997
12117,1,2629.0735099999997
12118,0,2629.3605119999997
12119,1,2629.647514
12120,0,2629.934516
12121,0,2630.221518
12122,0,2630.50852
12123,0,2630.795522
12124,0,2631.082524
12125,0,2631.369526
12126,2,2631.656528
12127,0,2631.9435299999996
12128,0,2632.2305319999996
12129,0,2632.5175339999996
12130,0,2632.8045359999996
12131,0,2633.0915379999997
12132,1,2633.3785399999997
12133,0,2633.6655419999997
12134,0,2633.9525439999998
12135,0,2634.239546
12136,0,2634.526548
12137,0,2634.81355
12138,0,2635.100552
12139,0,2635.387554
12140,0,2635.674556
12141,0,2635.961558
12142,0,2636.2485599999995
12143,0,2636.5355619999996
12144,0,2636.8225639999996
12145,0,2637.1095659999996
12146,0,2637.3965679999997
12147,0,2637.6835699999997
12148,0,2637.9705719999997
12149,0,2638.2575739999997
12150,0,2638.544576
12151,1,2638.831578
12152,0,2639.11858
12153,0,2639.405582
12154,0,2639.692584
12155,0,2639.979586
12156,1,2640.266588
12157,0,2640.55359
12158,0,2640.8405919999996
12159,0,2641.1275939999996
12160,0,2641.4145959999996
12161,0,2641.7015979999996
12162,0,2641.9885999999997
12163,0,2642.2756019999997
12164,0,2642.5626039999997
12165,0,2642.8496059999998
12166,0,2643.136608
12167,0,2643.42361
12168,0,2643.710612
12169,0,2643.997614
12170,0,2644.284616
12171,0,2644.571618
12172,0,2644.85862
12173,0,2645.1456219999995
12174,0,2645.4326239999996
12175,0,2645.7196259999996
12176,0,2646.0066279999996
12177,1,2646.2936299999997
12178,0,2646.5806319999997
12179,0,2646.8676339999997
12180,0,2647.1546359999998
12181,0,2647.441638
12182,0,2647.72864
12183,0,2648.015642
12184,0,2648.302644
12185,0,2648.589646
12186,2,2648.876648
12187,0,2649.16365
12188,0,2649.4506519999995
12189,0,2649.7376539999996
12190,0,2650.0246559999996
12191,0,2650.3116579999996
12192,1,2650.5986599999997
12193,0,2650.8856619999997
12194,0,2651.1726639999997
12195,1,2651.4596659999997
12196,0,2651.7466679999998
12197,0,2652.03367
12198,0,2652.320672
12199,0,2652.607674
12200,0,2652.894676
12201,0,2653.181678
12202,0,2653.46868
12203,1,2653.755682
12204,0,2654.0426839999996
12205,0,2654.3296859999996
12206,0,2654.6166879999996
12207,0,2654.9036899999996
12208,0,2655.1906919999997
12209,0,2655.4776939999997
12210,0,2655.7646959999997
12211,0,2656.0516979999998
12212,0,2656.3387
12213,0,2656.625702
12214,0,2656.912704
12215,0,2657.199706
12216,0,2657.486708
12217,0,2657.77371
12218,0,2658.060712
12219,0,2658.3477139999995
12220,0,2658.6347159999996
12221,0,2658.9217179999996
12222,0,2659.2087199999996
12223,0,2659.4957219999997
12224,0,2659.7827239999997
12225,1,2660.0697259999997
12226,0,2660.3567279999997
12227,0,2660.64373
12228,0,2660.930732
12229,0,2661.217734
12230,0,2661.504736
12231,0,2661.791738
12232,0,2662.07874
12233,0,2662.365742
12234,0,2662.652744
12235,0,2662.9397459999996
12236,0,2663.2267479999996
12237,0,2663.5137499999996
12238,0,2663.8007519999996
12239,0,2664.0877539999997
12240,0,2664.3747559999997
12241,0,2664.6617579999997
12242,1,2664.9487599999998
12243,0,2665.235762
12244,1,2665.522764
12245,0,2665.809766
12246,1,2666.096768
12247,0,2666.38377
12248,0,2666.670772
12249,0,2666.957774
12250,0,2667.2447759999995
12251,0,2667.5317779999996
12252,0,2667.8187799999996
12253,0,2668.1057819999996
12254,0,2668.3927839999997
12255,0,2668.6797859999997
12256,0,2668.9667879999997
12257,0,2669.2537899999998
12258,0,2669.540792
12259,0,2669.827794
12260,0,2670.114796
12261,0,2670.401798
12262,1,2670.6888
12263,1,2670.975802
12264,0,2671.262804
12265,0,2671.5498059999995
12266,0,2671.8368079999996
12267,0,2672.1238099999996
12268,1,2672.4108119999996
12269,0,2672.6978139999997
12270,0,2672.9848159999997
12271,0,2673.2718179999997
12272,0,2673.5588199999997
12273,0,2673.8458219999998
12274,0,2674.132824
12275,0,2674.419826
12276,0,2674.706828
12277,0,2674.99383
12278,0,2675.280832
12279,0,2675.567834
12280,2,2675.854836
12281,1,2676.1418379999996
12282,0,2676.4288399999996
12283,0,2676.7158419999996
12284,0,2677.0028439999996
12285,0,2677.2898459999997
12286,1,2677.5768479999997
12287,0,2677.8638499999997
12288,0,2678.1508519999998
12289,0,2678.437854
12290,0,2678.724856
12291,1,2679.011858
12292,0,2679.29886
12293,1,2679.585862
12294,0,2679.872864
12295,0,2680.159866
12296,0,2680.4468679999995
12297,1,2680.7338699999996
12298,0,2681.0208719999996
12299,0,2681.3078739999996
12300,0,2681.5948759999997
12301,0,2681.8818779999997
12302,0,2682.1688799999997
12303,0,2682.4558819999997
12304,0,2682.742884
12305,0,2683.029886
12306,0,2683.316888
12307,0,2683.60389
12308,1,2683.890892
12309,0,2684.177894
12310,0,2684.464896
12311,0,2684.751898
12312,0,2685.0388999999996
12313,0,2685.3259019999996
12314,0,2685.6129039999996
12315,0,2685.8999059999996
12316,0,2686.1869079999997
12317,1,2686.4739099999997
12318,0,2686.7609119999997
12319,1,2687.0479139999998
12320,0,2687.334916
12321,0,2687.621918
12322,0,2687.90892
12323,0,2688.195922
12324,0,2688.482924
12325,0,2688.769926
12326,0,2689.056928
12327,1,2689.3439299999995
12328,0,2689.6309319999996
12329,0,2689.9179339999996
12330,0,2690.2049359999996
12331,0,2690.4919379999997
12332,0,2690.7789399999997
12333,0,2691.0659419999997
12334,0,2691.3529439999998
12335,0,2691.639946
12336,0,2691.926948
12337,0,2692.21395
12338,0,2692.500952
12339,0,2692.787954
12340,1,2693.074956
12341,0,2693.361958
12342,0,2693.6489599999995
12343,0,2693.9359619999996
12344,0,2694.2229639999996
12345,0,2694.5099659999996
12346,1,2694.7969679999997
12347,0,2695.0839699999997
12348,0,2695.3709719999997
12349,0,2695.6579739999997
12350,0,2695.9449759999998
12351,0,2696.231978
12352,0,2696.51898
12353,0,2696.805982
12354,1,2697.092984
12355,2,2697.379986
12356,0,2697.666988
12357,0,2697.95399
12358,0,2698.2409919999996
12359,0,2698.5279939999996
12360,0,2698.8149959999996
12361,0,2699.1019979999996
12362,0,2699.3889999999997
12363,0,2699.6760019999997
12364,0,2699.9630039999997
12365,0,2700.2500059999998
12366,0,2700.537008
12367,0,2700.82401
12368,0,2701.111012
12369,0,2701.398014
12370,0,2701.685016
12371,0,2701.972018
12372,0,2702.25902
12373,0,2702.5460219999995
12374,0,2702.8330239999996
12375,0,2703.1200259999996
12376,0,2703.4070279999996
12377,0,2703.6940299999997
12378,0,2703.9810319999997
12379,1,2704.2680339999997
12380,0,2704.5550359999997
12381,0,2704.842038
12382,0,2705.12904
12383,0,2705.416042
12384,0,2705.703044
12385,0,2705.990046
12386,0,2706.277048
12387,0,2706.56405
12388,0,2706.851052
12389,0,2707.1380539999996
12390,0,2707.4250559999996
12391,0,2707.7120579999996
12392,0,2707.9990599999996
12393,0,2708.2860619999997
12394,1,2708.5730639999997
12395,1,2708.8600659999997
12396,0,2709.1470679999998
12397,0,2709.43407
12398,0,2709.721072
12399,0,2710.008074
12400,0,2710.295076
12401,0,2710.582078
12402,0,2710.86908
12403,0,2711.156082
12404,0,2711.4430839999995
12405,0,2711.7300859999996
12406,0,2712.0170879999996
12407,0,2712.3040899999996
12408,0,2712.5910919999997
12409,0,2712.8780939999997
12410,0,2713.1650959999997
12411,0,2713.4520979999998
12412,0,2713.7391
12413,0,2714.026102
12414,0,2714.313104
12415,0,2714.600106
12416,0,2714.887108
12417,0,2715.17411
12418,0,2715.461112
12419,0,2715.7481139999995
12420,0,2716.0351159999996
12421,0,2716.3221179999996
12422,0,2716.6091199999996
12423,0,2716.8961219999997
12424,0,2717.1831239999997
12425,0,2717.4701259999997
12426,0,2717.7571279999997
12427,0,2718.0441299999998
12428,0,2718.331132
12429,0,2718.618134
12430,1,2718.905136
12431,0,2719.192138
12432,0,2719.47914
12433,0,2719.766142
12434,0,2720.053144
12435,0,2720.3401459999995
12436,0,2720.6271479999996
12437,0,2720.9141499999996
12438,0,2721.2011519999996
12439,0,2721.4881539999997
12440,0,2721.7751559999997
12441,0,2722.0621579999997
12442,0,2722.3491599999998
12443,0,2722.636162
12444,0,2722.923164
12445,0,2723.210166
12446,0,2723.497168
12447,0,2723.78417
12448,0,2724.071172
12449,1,2724.358174
12450,0,2724.6451759999995
12451,0,2724.9321779999996
12452,0,2725.2191799999996
12453,0,2725.5061819999996
12454,0,2725.7931839999997
12455,0,2726.0801859999997
12456,0,2726.3671879999997
12457,0,2726.6541899999997
12458,0,2726.941192
12459,1,2727.228194
12460,2,2727.515196
12461,0,2727.802198
12462,0,2728.0892
12463,0,2728.376202
12464,0,2728.663204
12465,0,2728.950206
12466,0,2729.2372079999996
12467,0,2729.5242099999996
12468,0,2729.8112119999996
12469,0,2730.0982139999996
12470,0,2730.3852159999997
12471,0,2730.6722179999997
12472,0,2730.9592199999997
12473,0,2731.2462219999998
12474,0,2731.533224
12475,0,2731.820226
12476,0,2732.107228
12477,0,2732.39423
12478,0,2732.681232
12479,1,2732.968234
12480,0,2733.255236
12481,0,2733.5422379999995
12482,1,2733.8292399999996
12483,0,2734.1162419999996
12484,0,2734.4032439999996
12485,0,2734.6902459999997
12486,3,2734.9772479999997
12487,0,2735.2642499999997
12488,1,2735.5512519999997
12489,0,2735.838254
12490,0,2736.125256
12491,0,2736.412258
12492,0,2736.69926
12493,0,2736.986262
12494,1,2737.273264
12495,0,2737.560266
12496,0,2737.8472679999995
12497,0,2738.1342699999996
12498,1,2738.4212719999996
12499,0,2738.7082739999996
12500,1,2738.9952759999996
12501,0,2739.2822779999997
12502,0,2739.5692799999997
12503,1,2739.8562819999997
12504,0,2740.1432839999998
12505,1,2740.430286
12506,0,2740.717288
12507,0,2741.00429
12508,0,2741.291292
12509,0,2741.578294
12510,0,2741.865296
12511,0,2742.152298
12512,1,2742.4392999999995
12513,0,2742.7263019999996
12514,0,2743.0133039999996
12515,0,2743.3003059999996
12516,0,2743.5873079999997
12517,0,2743.8743099999997
12518,0,2744.1613119999997
12519,0,2744.4483139999998
12520,0,2744.735316
12521,0,2745.022318
12522,0,2745.30932
12523,0,2745.596322
12524,0,2745.883324
12525,0,2746.170326
12526,0,2746.457328
12527,0,2746.7443299999995
12528,0,2747.0313319999996
12529,0,2747.3183339999996
12530,0,2747.6053359999996
12531,0,2747.8923379999997
12532,1,2748.1793399999997
12533,0,2748.4663419999997
12534,1,2748.7533439999997
12535,0,2749.0403459999998
12536,0,2749.327348
12537,0,2749.61435
12538,0,2749.901352
12539,0,2750.188354
12540,0,2750.475356
12541,0,2750.762358
12542,0,2751.04936
12543,1,2751.3363619999996
12544,0,2751.6233639999996
12545,0,2751.9103659999996
12546,0,2752.1973679999996
12547,0,2752.4843699999997
12548,0,2752.7713719999997
12549,0,2753.0583739999997
12550,0,2753.3453759999998
12551,0,2753.632378
12552,0,2753.91938
12553,0,2754.206382
12554,0,2754.493384
12555,0,2754.780386
12556,0,2755.067388
12557,0,2755.35439
12558,0,2755.6413919999995
12559,1,2755.9283939999996
12560,0,2756.2153959999996
12561,0,2756.5023979999996
12562,0,2756.7893999999997
12563,0,2757.0764019999997
12564,0,2757.3634039999997
12565,0,2757.6504059999997
12566,0,2757.937408
12567,1,2758.22441
12568,1,2758.511412
12569,0,2758.798414
12570,0,2759.085416
12571,0,2759.372418
12572,0,2759.65942
12573,0,2759.9464219999995
12574,1,2760.2334239999996
12575,0,2760.5204259999996
12576,0,2760.8074279999996
12577,0,2761.0944299999996
12578,0,2761.3814319999997
12579,0,2761.6684339999997
12580,0,2761.9554359999997
12581,0,2762.2424379999998
12582,0,2762.52944
12583,0,2762.816442
12584,0,2763.103444
12585,0,2763.390446
12586,0,2763.677448
12587,0,2763.96445
12588,0,2764.251452
12589,0,2764.5384539999995
12590,0,2764.8254559999996
12591,0,2765.1124579999996
12592,0,2765.3994599999996
12593,0,2765.6864619999997
12594,0,2765.9734639999997
12595,0,2766.2604659999997
12596,0,2766.5474679999998
12597,0,2766.83447
12598,0,2767.121472
12599,0,2767.408474
12600,0,2767.695476
12601,0,2767.982478
12602,0,2768.26948
12603,0,2768.556482
12604,0,2768.8434839999995
12605,0,2769.1304859999996
12606,0,2769.4174879999996
12607,0,2769.7044899999996
12608,0,2769.9914919999997
12609,0,2770.2784939999997
12610,0,2770.5654959999997
12611,0,2770.8524979999997
12612,0,2771.1394999999998
12613,0,2771.426502
12614,1,2771.713504
12615,1,2772.000506
12616,0,2772.287508
12617,0,2772.57451
12618,0,2772.861512
12619,0,2773.148514
12620,0,2773.4355159999996
12621,0,2773.7225179999996
12622,0,2774.0095199999996
12623,0,2774.2965219999996
12624,0,2774.5835239999997
12625,0,2774.8705259999997
12626,0,2775.1575279999997
12627,0,2775.4445299999998
12628,0,2775.731532
12629,0,2776.018534
12630,1,2776.305536
12631,0,2776.592538
12632,0,2776.87954
12633,0,2777.166542
12634,0,2777.453544
12635,0,2777.7405459999995
12636,0,2778.0275479999996
12637,1,2778.3145499999996
12638,0,2778.6015519999996
12639,0,2778.8885539999997
12640,0,2779.1755559999997
12641,0,2779.4625579999997
12642,0,2779.7495599999997
12643,0,2780.036562
12644,0,2780.323564
12645,0,2780.610566
12646,0,2780.897568
12647,0,2781.18457
12648,0,2781.471572
12649,0,2781.758574
12650,0,2782.0455759999995
12651,0,2782.3325779999996
12652,0,2782.6195799999996
12653,0,2782.9065819999996
12654,0,2783.1935839999996
12655,0,2783.4805859999997
12656,0,2783.7675879999997
12657,0,2784.0545899999997
12658,1,2784.3415919999998
12659,1,2784.628594
12660,0,2784.915596
12661,0,2785.202598
12662,0,2785.4896
12663,0,2785.776602
12664,0,2786.063604
12665,0,2786.350606
12666,0,2786.6376079999995
12667,0,2786.9246099999996
12668,0,2787.2116119999996
12669,0,2787.4986139999996
12670,0,2787.7856159999997
12671,0,2788.0726179999997
12672,1,2788.3596199999997
12673,0,2788.6466219999998
12674,0,2788.933624
12675,0,2789.220626
12676,0,2789.507628
12677,0,2789.79463
12678,0,2790.081632
12679,0,2790.368634
12680,0,2790.655636
12681,0,2790.9426379999995
12682,0,2791.2296399999996
12683,0,2791.5166419999996
12684,0,2791.8036439999996
12685,0,2792.0906459999997
12686,0,2792.3776479999997
12687,0,2792.6646499999997
12688,0,2792.9516519999997
12689,0,2793.2386539999998
12690,1,2793.525656
12691,0,2793.812658
12692,0,2794.09966
12693,0,2794.386662
12694,0,2794.673664
12695,0,2794.960666
12696,0,2795.247668
12697,0,2795.5346699999996
12698,1,2795.8216719999996
12699,0,2796.1086739999996
12700,0,2796.3956759999996
12701,1,2796.6826779999997
12702,0,2796.9696799999997
12703,0,2797.2566819999997
12704,0,2797.5436839999998
12705,0,2797.830686
12706,0,2798.117688
12707,0,2798.40469
12708,0,2798.691692
12709,0,2798.978694
12710,0,2799.265696
12711,0,2799.552698
12712,0,2799.8396999999995
12713,0,2800.1267019999996
12714,0,2800.4137039999996
12715,0,2800.7007059999996
12716,0,2800.9877079999997
12717,0,2801.2747099999997
12718,0,2801.5617119999997
12719,0,2801.8487139999997
12720,0,2802.135716
12721,0,2802.422718
12722,0,2802.70972
12723,0,2802.996722
12724,0,2803.283724
12725,0,2803.570726
12726,0,2803.857728
12727,0,2804.1447299999995
12728,0,2804.4317319999996
12729,0,2804.7187339999996
12730,0,2805.0057359999996
12731,0,2805.2927379999996
12732,0,2805.5797399999997
12733,0,2805.8667419999997
12734,0,2806.1537439999997
12735,0,2806.4407459999998
12736,0,2806.727748
12737,0,2807.01475
12738,0,2807.301752
12739,0,2807.588754
12740,1,2807.875756
12741,1,2808.162758
12742,1,2808.44976
12743,1,2808.7367619999995
12744,0,2809.0237639999996
12745,0,2809.3107659999996
12746,0,2809.5977679999996
12747,0,2809.8847699999997
12748,0,2810.1717719999997
12749,0,2810.4587739999997
12750,0,2810.7457759999998
12751,0,2811.032778
12752,0,2811.31978
12753,0,2811.606782
12754,0,2811.893784
12755,0,2812.180786
12756,0,2812.467788
12757,0,2812.75479
12758,0,2813.0417919999995
12759,0,2813.3287939999996
12760,0,2813.6157959999996
12761,0,2813.9027979999996
12762,0,2814.1897999999997
12763,0,2814.4768019999997
12764,0,2814.7638039999997
12765,0,2815.0508059999997
12766,0,2815.3378079999998
12767,1,2815.62481
12768,0,2815.911812
12769,0,2816.198814
12770,0,2816.485816
12771,0,2816.772818
12772,0,2817.05982
12773,0,2817.346822
12774,0,2817.6338239999995
12775,1,2817.9208259999996
12776,0,2818.2078279999996
12777,0,2818.4948299999996
12778,0,2818.7818319999997
12779,0,2819.0688339999997
12780,0,2819.3558359999997
12781,0,2819.6428379999998
12782,0,2819.92984
12783,0,2820.216842
12784,0,2820.503844
12785,0,2820.790846
12786,0,2821.077848
12787,0,2821.36485
12788,0,2821.651852
12789,0,2821.9388539999995
12790,0,2822.2258559999996
12791,0,2822.5128579999996
12792,0,2822.7998599999996
12793,0,2823.0868619999997
12794,0,2823.3738639999997
12795,0,2823.6608659999997
12796,0,2823.9478679999997
12797,0,2824.23487
12798,0,2824.521872
12799,0,2824.808874
12800,0,2825.095876
12801,0,2825.382878
12802,0,2825.66988
12803,0,2825.956882
12804,0,2826.2438839999995
12805,0,2826.5308859999996
12806,0,2826.8178879999996
12807,0,2827.1048899999996
12808,1,2827.3918919999996
12809,0,2827.6788939999997
12810,0,2827.9658959999997
12811,0,2828.2528979999997
12812,0,2828.5398999999998
12813,0,2828.826902
12814,0,2829.113904
12815,0,2829.400906
12816,0,2829.687908
12817,0,2829.97491
12818,0,2830.261912
12819,0,2830.548914
12820,0,2830.8359159999995
12821,0,2831.1229179999996
12822,0,2831.4099199999996
12823,0,2831.6969219999996
12824,0,2831.9839239999997
12825,0,2832.2709259999997
12826,0,2832.5579279999997
12827,0,2832.8449299999997
12828,0,2833.131932
12829,0,2833.418934
12830,0,2833.705936
12831,0,2833.992938
12832,0,2834.27994
12833,0,2834.566942
12834,0,2834.853944
12835,0,2835.1409459999995
12836,0,2835.4279479999996
12837,1,2835.7149499999996
12838,1,2836.0019519999996
12839,0,2836.2889539999996
12840,1,2836.5759559999997
12841,0,2836.8629579999997
12842,0,2837.1499599999997
12843,0,2837.4369619999998
12844,0,2837.723964
12845,0,2838.010966
12846,0,2838.297968
12847,0,2838.58497
12848,0,2838.871972
12849,0,2839.158974
12850,0,2839.445976
12851,0,2839.7329779999995
12852,0,2840.0199799999996
12853,1,2840.3069819999996
12854,0,2840.5939839999996
12855,0,2840.8809859999997
12856,0,2841.1679879999997
12857,0,2841.4549899999997
12858,0,2841.7419919999998
12859,0,2842.028994
12860,0,2842.315996
12861,0,2842.602998
12862,0,2842.89
12863,1,2843.177002
12864,0,2843.464004
12865,0,2843.751006
12866,0,2844.0380079999995
12867,0,2844.3250099999996
12868,0,2844.6120119999996
12869,0,2844.8990139999996
12870,0,2845.1860159999997
12871,0,2845.4730179999997
12872,0,2845.7600199999997
12873,0,2846.0470219999997
12874,1,2846.3340239999998
12875,0,2846.621026
12876,0,2846.908028
12877,0,2847.19503
12878,0,2847.482032
12879,0,2847.769034
12880,0,2848.056036
12881,0,2848.3430379999995
12882,0,2848.6300399999996
12883,0,2848.9170419999996
12884,1,2849.2040439999996
12885,1,2849.4910459999996
12886,0,2849.7780479999997
12887,0,2850.0650499999997
12888,0,2850.3520519999997
12889,0,2850.6390539999998
12890,1,2850.926056
12891,0,2851.213058
12892,1,2851.50006
12893,1,2851.787062
12894,0,2852.074064
12895,0,2852.361066
12896,0,2852.648068
12897,0,2852.9350699999995
12898,0,2853.2220719999996
12899,0,2853.5090739999996
12900,0,2853.7960759999996
12901,0,2854.0830779999997
12902,0,2854.3700799999997
12903,0,2854.6570819999997
12904,0,2854.9440839999997
12905,0,2855.231086
12906,1,2855.518088
12907,0,2855.80509
12908,0,2856.092092
12909,0,2856.379094
12910,0,2856.666096
12911,0,2856.953098
12912,0,2857.2400999999995
12913,0,2857.5271019999996
12914,0,2857.8141039999996
12915,0,2858.1011059999996
12916,0,2858.3881079999996
12917,0,2858.6751099999997
12918,0,2858.9621119999997
12919,0,2859.2491139999997
12920,0,2859.5361159999998
12921,0,2859.823118
12922,0,2860.11012
12923,0,2860.397122
12924,0,2860.684124
12925,0,2860.971126
12926,1,2861.258128
12927,0,2861.54513
12928,0,2861.8321319999995
12929,1,2862.1191339999996
12930,0,2862.4061359999996
12931,0,2862.6931379999996
12932,0,2862.9801399999997
12933,0,2863.2671419999997
12934,0,2863.5541439999997
12935,0,2863.8411459999998
12936,0,2864.128148
12937,0,2864.41515
12938,0,2864.702152
12939,0,2864.989154
12940,0,2865.276156
12941,0,2865.563158
12942,1,2865.85016
12943,0,2866.1371619999995
12944,0,2866.4241639999996
12945,0,2866.7111659999996
12946,0,2866.9981679999996
12947,0,2867.2851699999997
12948,0,2867.5721719999997
12949,1,2867.8591739999997
12950,0,2868.1461759999997
12951,0,2868.4331779999998
12952,0,2868.72018
12953,0,2869.007182
12954,0,2869.294184
12955,0,2869.581186
12956,0,2869.868188
12957,0,2870.15519
12958,0,2870.4421919999995
12959,1,2870.7291939999996
12960,0,2871.0161959999996
12961,0,2871.3031979999996
12962,0,2871.5901999999996
12963,0,2871.8772019999997
12964,0,2872.1642039999997
12965,0,2872.4512059999997
12966,1,2872.7382079999998
12967,0,2873.02521
12968,0,2873.312212
12969,0,2873.599214
12970,0,2873.886216
12971,0,2874.173218
12972,0,2874.46022
12973,0,2874.747222
12974,0,2875.0342239999995
12975,1,2875.3212259999996
12976,0,2875.6082279999996
12977,0,2875.8952299999996
12978,1,2876.1822319999997
12979,0,2876.4692339999997
12980,0,2876.7562359999997
12981,0,2877.0432379999997
12982,0,2877.33024
12983,0,2877.617242
12984,0,2877.904244
12985,0,2878.191246
12986,0,2878.478248
12987,0,2878.76525
12988,0,2879.052252
12989,0,2879.3392539999995
12990,1,2879.6262559999996
12991,0,2879.9132579999996
12992,0,2880.2002599999996
12993,0,2880.4872619999996
12994,0,2880.7742639999997
12995,0,2881.0612659999997
12996,0,2881.3482679999997
12997,0,2881.6352699999998
12998,0,2881.922272
12999,0,2882.209274
13000,0,2882.496276
13001,0,2882.783278
13002,0,2883.07028
13003,0,2883.357282
13004,0,2883.644284
13005,0,2883.9312859999995
13006,0,2884.2182879999996
13007,0,2884.5052899999996
13008,0,2884.7922919999996
13009,0,2885.0792939999997
13010,0,2885.3662959999997
13011,0,2885.6532979999997
13012,0,2885.9402999999998
13013,0,2886.227302
13014,0,2886.514304
13015,0,2886.801306
13016,0,2887.088308
13017,0,2887.37531
13018,0,2887.662312
13019,0,2887.949314
13020,0,2888.2363159999995
13021,0,2888.5233179999996
13022,0,2888.8103199999996
13023,0,2889.0973219999996
13024,0,2889.3843239999997
13025,0,2889.6713259999997
13026,0,2889.9583279999997
13027,0,2890.2453299999997
13028,0,2890.5323319999998
13029,0,2890.819334
13030,0,2891.106336
13031,0,2891.393338
13032,0,2891.68034
13033,0,2891.967342
13034,0,2892.254344
13035,0,2892.5413459999995
13036,0,2892.8283479999996
13037,0,2893.1153499999996
13038,0,2893.4023519999996
13039,0,2893.6893539999996
13040,0,2893.9763559999997
13041,0,2894.2633579999997
13042,0,2894.5503599999997
13043,0,2894.8373619999998
13044,0,2895.124364
13045,0,2895.411366
13046,0,2895.698368
13047,0,2895.98537
13048,0,2896.272372
13049,0,2896.559374
13050,0,2896.846376
13051,0,2897.1333779999995
13052,0,2897.4203799999996
13053,0,2897.7073819999996
13054,0,2897.9943839999996
13055,0,2898.2813859999997
13056,0,2898.5683879999997
13057,0,2898.8553899999997
13058,0,2899.1423919999997
13059,0,2899.429394
13060,0,2899.716396
13061,0,2900.003398
13062,0,2900.2904
13063,0,2900.577402
13064,0,2900.864404
13065,0,2901.151406
13066,1,2901.4384079999995
13067,0,2901.7254099999996
13068,0,2902.0124119999996
13069,0,2902.2994139999996
13070,0,2902.5864159999996
13071,0,2902.8734179999997
13072,0,2903.1604199999997
13073,0,2903.4474219999997
13074,0,2903.7344239999998
13075,0,2904.021426
13076,0,2904.308428
13077,0,2904.59543
13078,0,2904.882432
13079,0,2905.169434
13080,0,2905.456436
13081,0,2905.743438
13082,0,2906.0304399999995
13083,1,2906.3174419999996
13084,0,2906.6044439999996
13085,0,2906.8914459999996
13086,2,2907.1784479999997
13087,0,2907.4654499999997
13088,0,2907.7524519999997
13089,0,2908.0394539999998
13090,0,2908.326456
13091,0,2908.613458
